OBJECTID,WATMAINID,STATUS,PRESSURE_ZONE,ROADSEGMENTID,MAP_LABEL,CATEGORY,PIPE_SIZE,MATERIAL,LINED,LINED_DATE,LINED_MATERIAL,INSTALLATION_DATE,ACQUISITION,CONSULTANT,OWNERSHIP,BRIDGE_MAIN,BRIDGE_DETAILS,CRITICALITY,REL_CLEANING_AREA,REL_CLEANING_SUBAREA,UNDERSIZED,SHALLOW_MAIN,CONDITION_SCORE,OVERSIZED,CLEANED,GlobalID,Shape__Length
77867,82678,ACTIVE,KIT 5,25353,25.3m 300mm  PVC,TREATED,300,PVC,NO,,NONE,809913600000.0,DONATED,,KITCHENER,N,,6,6,30,N,N,9.35,N,Y,548bf403-32cd-449d-8df2-cad6585e47f2,25.2988888327486
77868,55440,ACTIVE,KIT 5,25353,87.7m 300mm  PVC,TREATED,300,PVC,NO,,NONE,809913600000.0,DONATED,,KITCHENER,N,,7,6,30,N,N,9.35,N,Y,99a5bb4b-3eb1-4a7e-8f3e-62f7eaf21655,87.71660262388
77869,68380,ACTIVE,KIT 5,600360,71m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1022889600000.0,DONATED,,KITCHENER,N,,6,6,31,N,N,9.35,N,Y,505cbe2f-2b5f-40a8-b7a9-11e9579f57c6,71.0404762625438
77870,82680,ACTIVE,KIT 5,9528,7.8m 150mm  DI,TREATED,150,DI,NO,,NONE,189302400000.0,DONATED,,KITCHENER,N,,6,6,18,N,N,8.5,N,Y,3765ee98-1ef2-4b3b-a911-0fc6b478f008,7.84290612405911
77871,82682,ACTIVE,KIT 5,9528,7.6m 150mm  DI,TREATED,150,DI,NO,,NONE,189302400000.0,DONATED,,KITCHENER,N,,6,6,18,N,N,8.5,N,Y,ce63e82b-25f4-4355-82e2-35fa718be8f0,7.58761335870817
77872,82684,ACTIVE,KIT 5,9528,1.5m 150mm  DI,TREATED,150,DI,NO,,NONE,189302400000.0,DONATED,,KITCHENER,N,,6,6,18,N,N,8.5,N,Y,c186a4bb-e617-44b7-8fa5-c5fff6bd6e91,1.52578042931212
77873,30210,ACTIVE,KIT 5,9528,254.3m 150mm  DI,TREATED,150,DI,NO,,NONE,189302400000.0,DONATED,,KITCHENER,N,,6,6,18,N,N,8.5,N,Y,0bca238a-7f82-422b-82f1-d4b12a3e3766,254.289374255107
77874,82686,ACTIVE,KIT 5,9528,150.2m 150mm  DI,TREATED,150,DI,NO,,NONE,189302400000.0,DONATED,,KITCHENER,N,,6,6,18,N,N,7.3,N,Y,6c581108-dc6f-45b6-a620-af8fd3321dc9,150.22231567387
77875,82688,ACTIVE,KIT 2W,21913,16.9m 300mm  DI,TREATED,300,DI,NO,,NONE,126230400000.0,DONATED,,KITCHENER,N,,7,5,0,N,N,8.5,N,N,f805ee3b-37ce-4454-bf18-39b95db1cfeb,16.9262792912181
77876,14050,ACTIVE,KIT 2W,21913,187.8m 300mm  DI,TREATED,300,DI,NO,,NONE,126230400000.0,DONATED,,KITCHENER,N,,7,5,31,N,N,8.5,N,N,7ea72b2f-4151-4125-bd12-937a3dc269fe,187.769982317466
77877,910,ACTIVE,KIT 4,12651,83.8m 300mm  DI,TREATED,300,DI,NO,,NONE,273456000000.0,PURCHASED,,KITCHENER,N,,7,2,39,N,N,8.5,N,N,0314e316-70b3-4c46-a21c-a9834581bac6,83.8339916513466
77878,82690,ACTIVE,KIT 2W,16144,5.6m 150mm  PVC,TREATED,150,PVC,NO,,NONE,633830400000.0,DONATED,,KITCHENER,N,,6,5,38,N,N,9.35,N,N,f16441f9-fee2-4ff4-b01c-903c80a11255,5.62695673332033
77879,31260,ACTIVE,KIT 2W,16144,108.3m 150mm  PVC,TREATED,150,PVC,NO,,NONE,633830400000.0,DONATED,,KITCHENER,N,,6,5,38,N,N,9.35,N,N,4b5e81ca-62d8-40e9-a2fa-f54aef2a9bd7,108.282004606592
77880,82692,ACTIVE,KIT 4,6634,12.9m 200mm  DI,TREATED,200,DI,NO,,NONE,486432000000.0,PURCHASED,,KITCHENER,N,,7,2,22,N,N,9.1,N,N,5cbfb593-cc64-49b3-8ee7-79e15d868062,12.8581470270423
77881,16800,ACTIVE,KIT 4,6634,107.3m 200mm  CI,TREATED,200,CI,NO,,NONE,-283996800000.0,PURCHASED,,KITCHENER,N,,7,2,21,N,N,6.15,N,N,be1fc8c0-4433-479f-9c13-98d7216be3da,107.29700080833
77882,82694,ACTIVE,KIT 4,6634,1.8m 200mm  CI,TREATED,200,CI,NO,,NONE,-283996800000.0,PURCHASED,,KITCHENER,N,,8,2,21,N,N,7.75,N,N,7450e8eb-57d2-46be-aaff-96320803de0b,1.80619290713966
77883,2840,ACTIVE,KIT 4,10491,253.7m 150mm  CI,TREATED,150,CI,NO,,NONE,-725846400000.0,DONATED,,KITCHENER,N,,6,2,39,N,N,6.9,N,N,22337f77-4079-4441-9659-388548d40ffc,253.70651059339
77884,36120,ACTIVE,KIT 4,10116,64.7m 250mm  CI,TREATED,250,CI,NO,,NONE,-504921600000.0,DONATED,,KITCHENER,N,,6,4,0,N,N,7.75,N,N,93d2b443-d1f2-4b3b-888f-47545d207794,64.7341334511691
77885,82696,ACTIVE,KIT 4,9925,2.1m 250mm  CI,TREATED,250,CI,NO,,NONE,-504921600000.0,DONATED,,KITCHENER,N,,6,4,3,N,N,7.75,N,N,a52ddcd1-7a46-41be-ade1-af9ee06f0b7e,2.12973977746552
77886,28620,ACTIVE,KIT 4,15102,129.7m 200mm  DI,TREATED,200,DI,NO,,NONE,486432000000.0,DONATED,,KITCHENER,N,,7,4,27,N,N,9.1,N,N,928f3a8d-4612-4288-97fb-3bd70704bd63,129.665151691818
77887,82698,ACTIVE,KIT 4,15111,2.2m 200mm  DI,TREATED,200,DI,NO,,NONE,486432000000.0,DONATED,,KITCHENER,N,,0,4,27,N,N,9.1,N,N,8cb63fc5-ca66-437c-9354-84aca0df0c2c,2.17432128379444
77888,82700,ACTIVE,KIT 4,15102,9.6m 200mm  DI,TREATED,200,DI,NO,,NONE,486432000000.0,DONATED,,KITCHENER,N,,6,4,27,N,N,9.1,N,N,3ebf6c22-dafc-4a38-8432-b4e9e2b438e7,9.63525037902514
77889,82702,ACTIVE,KIT 5,25688,7.8m 200mm  PVC,TREATED,200,PVC,NO,,NONE,838857600000.0,DONATED,,KITCHENER,N,,6,6,21,N,N,9.35,N,N,880527e6-0d18-4a8d-b67c-dd771ff10e69,7.76887197015691
77890,82704,ACTIVE,KIT 5,25688,10.5m 200mm  PVC,TREATED,200,PVC,NO,,NONE,838857600000.0,DONATED,,KITCHENER,N,,6,6,21,N,N,9.35,N,N,379d765f-e782-4971-ab6e-d4f26d6e85e7,10.4535992723098
77891,58230,ACTIVE,KIT 5,25688,154.1m 200mm  PVC,TREATED,200,PVC,NO,,NONE,838857600000.0,DONATED,,KITCHENER,N,,6,6,21,N,N,9.35,N,N,f0db425f-ebc4-4dc8-a223-beb6352ad3d5,154.143452741921
77892,82706,ACTIVE,KIT 5,25688,184.7m 200mm  PVC,TREATED,200,PVC,NO,,NONE,838857600000.0,DONATED,,KITCHENER,N,,6,6,21,N,N,9.35,N,N,e86c7ff9-0536-41fd-9728-3603e77e7799,184.732196869416
77894,76140,ACTIVE,KIT 4,6674,104.5m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1220227200000.0,PURCHASED,,KITCHENER,N,,8,2,31,N,N,9.35,N,N,bc294aca-780c-443d-a4f8-38996e66d6c5,104.526142285064
77897,82710,ACTIVE,KIT 5,5602,11.9m 200mm  DI,TREATED,200,DI,NO,,NONE,31536000000.0,DONATED,,KITCHENER,N,,6,6,19,N,N,8.5,N,Y,e16eb21c-e4c9-407c-8211-6df311bbfc6d,11.8888044948749
77898,60970,ACTIVE,KIT 5,6174,47.4m 200mm  DI,TREATED,200,DI,NO,,NONE,31536000000.0,DONATED,,KITCHENER,N,,7,6,19,N,N,8.5,N,Y,bd321279-9567-4658-b208-894eccc3812f,47.4297325473115
77899,82712,ACTIVE,KIT 4,21813,12.5m 300mm  DI,TREATED,300,DI,NO,,NONE,126230400000.0,PURCHASED,,KITCHENER,N,,7,3,14,N,N,8.5,N,N,8e25d288-d642-4c53-99d0-72836dcdbde3,12.4897764592648
77900,82714,ACTIVE,KIT 4,21808,87.5m 300mm  DI,TREATED,300,DI,NO,,NONE,126230400000.0,PURCHASED,,KITCHENER,N,,7,3,14,N,N,8.5,N,N,df5fc4a9-ef45-479a-bdda-b6f3e1fe86d9,87.4583971894231
77901,1660,ACTIVE,KIT 4,21815,181.4m 300mm  DI,TREATED,300,DI,NO,,NONE,126230400000.0,PURCHASED,,KITCHENER,N,,7,3,14,N,N,8.5,N,N,a954b292-0554-4ec9-a848-0c15b158fa59,181.442897599038
77902,82716,ACTIVE,KIT 2W,600235,7.1m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1022889600000.0,DONATED,,KITCHENER,N,,6,5,36,N,N,9.35,N,N,397afbdf-e48e-4eca-bb43-5fd6de163d0d,7.13402762186715
77903,82718,ACTIVE,KIT 2W,600235,10.7m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1022889600000.0,DONATED,,KITCHENER,N,,6,5,36,N,N,9.35,N,N,83a55386-220c-498b-865b-0d24f1082d75,10.7446876406917
77904,68410,ACTIVE,KIT 2W,600235,169.4m 200mm  PVC,TREATED,200,PVC,NO,,NONE,1022889600000.0,DONATED,,KITCHENER,N,,6,5,36,N,N,9.35,N,N,c6a79650-62e4-4b1b-b351-ca473efea539,169.42474871988
77905,82720,ACTIVE,KIT 4,6430,77.5m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1128124800000.0,PURCHASED,,KITCHENER,N,,6,1,15,N,N,9.35,N,N,c84783ad-f0df-4092-9f72-1ce43ad125b9,77.4987542996756
77906,72670,ACTIVE,KIT 4,6430,94.8m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1128124800000.0,PURCHASED,,KITCHENER,N,,5,1,15,N,N,9.35,N,N,e1d2e39e-68ae-4b65-bdf3-d76fecdf5ac8,94.7711868173078
77907,82722,ACTIVE,KIT 4,6430,9.1m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1128124800000.0,PURCHASED,,KITCHENER,N,,5,1,15,N,N,9.35,N,N,5901e4ee-073d-49f7-80d2-20751249980c,9.10125571813034
77908,82724,ACTIVE,KIT 4,8937,5.3m 300mm  DI,TREATED,300,DI,NO,,NONE,176083200000.0,DONATED,,KITCHENER,N,,8,2,24,N,N,4.58,N,N,4b283ce5-c754-4769-aead-c8c6e6f51601,5.28767593580842
77909,40520,ACTIVE,KIT 4,8937,55.6m 300mm  DI,TREATED,300,DI,NO,,NONE,176083200000.0,DONATED,,KITCHENER,N,,7,2,22,N,N,5.7,N,N,54a01027-5721-49aa-b428-3747d025da8a,55.5587384916284
77910,82726,ACTIVE,KIT 4,8920,15.5m 300mm  DI,TREATED,300,DI,NO,,NONE,176083200000.0,DONATED,,KITCHENER,N,,7,2,22,N,N,8.5,N,N,fe1907dc-efac-4b1e-9825-8faa5be33ea5,15.4823738952461
77911,82728,ACTIVE,KIT 4,8937,1.5m 300mm  DI,TREATED,300,DI,NO,,NONE,176083200000.0,DONATED,,KITCHENER,N,,0,2,22,N,N,8.5,N,N,e65ac1fd-e10e-450d-b6a6-528c64d0b2f8,1.50450417093058
77912,82730,ACTIVE,KIT 4,8920,38.6m 300mm  DI,TREATED,300,DI,NO,,NONE,176083200000.0,DONATED,,KITCHENER,N,,7,2,22,N,N,8.5,N,N,02a2d929-54c8-4dc2-b289-00cfe076b5d7,38.5886558925303
77913,76420,ACTIVE,KIT 4,11103,132.7m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1259280000000.0,DONATED,,KITCHENER,N,,6,2,32,N,N,7.75,N,N,647d51a1-5a63-4416-af52-131addc7b577,132.72720645393
77914,82732,ACTIVE,KIT 4,11103,10.5m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1259280000000.0,DONATED,,KITCHENER,N,,6,2,32,N,N,9.35,N,N,b5e95a71-b646-4f83-9df3-27df72ba813b,10.5486692999778
77915,76442,ACTIVE,KIT 4,40038,128.1m 150mm  CI,TREATED,150,CI,NO,,NONE,-631152000000.0,DONATED,,KITCHENER,N,,5,2,9,N,N,7.75,N,N,2c11651a-938a-47d3-9557-1c076adb37ae,128.120402032481
77916,82734,ACTIVE,KIT 4,6475,8.4m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1054425600000.0,PURCHASED,,KITCHENER,N,,6,2,24,N,N,9.35,N,N,fa73ee27-9b35-4e36-ab66-58ae97a44758,8.35456019593447
77917,82736,ACTIVE,KIT 4,6492,5.1m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1054425600000.0,PURCHASED,,KITCHENER,N,,0,2,24,N,N,9.35,N,N,a04533ff-e0f8-45f5-92b7-6ebeacea6040,5.0878996035105
77918,69450,ACTIVE,KIT 4,6475,12.2m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1054425600000.0,PURCHASED,,KITCHENER,N,,6,2,24,N,N,9.35,N,N,f1dd17c9-3714-42c0-b86f-1b588948caf8,12.208891735584
77919,41580,ACTIVE,KIT 4,8830,133.2m 300mm  DI,TREATED,300,DI,NO,,NONE,646790400000.0,PURCHASED,,KITCHENER,N,,7,2,25,N,N,9.1,N,N,0e9ab2ed-27dd-4d8c-b300-1538bb0b4a19,133.154542532266
77920,82738,ACTIVE,KIT 4,9272,25m 300mm  DI,TREATED,300,DI,NO,,NONE,252460800000.0,DONATED,,KITCHENER,N,,7,3,11,N,N,8.5,N,N,28156745-5db8-44de-b083-a096bd8eedd7,24.9682710567032
77921,38420,ACTIVE,KIT 4,9284,76.7m 300mm  DI,TREATED,300,DI,NO,,NONE,252460800000.0,DONATED,,KITCHENER,N,,6,3,7,N,N,8.5,N,N,c0b022c8-fc02-4096-bbaa-c566792dd45e,76.7401478499571
77922,82740,ACTIVE,KIT 4,10151,6.1m 150mm  CI,TREATED,150,CI,NO,,NONE,-378691200000.0,DONATED,,KITCHENER,N,,5,4,4,N,N,7.75,N,N,125ca491-9c2b-4d61-ad10-1ec66759ae56,6.10223800341143
77923,21200,ACTIVE,KIT 4,10151,85.8m 150mm  CI,TREATED,150,CI,NO,,NONE,-378691200000.0,DONATED,,KITCHENER,N,,5,4,5,N,N,7.75,N,N,a4e18a8e-bf88-4861-b06b-9eb302d30c81,85.7623188337749
77925,82744,ACTIVE,KIT 2E,16023,2.8m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1180656000000.0,PURCHASED,,KITCHENER,N,,7,5,25,N,N,9.35,N,N,d5fd7fc6-1a21-4f28-b168-40f436e5fdab,2.82045008397552
77926,69463,ACTIVE,KIT 2E,16023,35.4m 300mm  PVC,TREATED,300,PVC,NO,,NONE,1180656000000.0,PURCHASED,,KITCHENER,N,,7,5,25,N,N,9.35,N,N,6f93456a-24a6-48d0-9450-f9647579eb6b,35.3764220148131
77927,82746,ACTIVE,KIT 4,1257,.6m 300mm  CI,TREATED,300,CI,NO,,NONE,-189388800000.0,DONATED,,KITCHENER,N,,7,1,24,N,N,7.85,N,N,2607bd3b-9f53-4877-a3d4-a3ca05bb0336,0.61250750193259
77928,82748,ACTIVE,KIT 4,1257,30m 300mm  CI,TREATED,300,CI,NO,,NONE,-189388800000.0,DONATED,,KITCHENER,N,,7,1,24,N,N,7.85,N,N,8bb5ee45-142b-42ee-a17c-f5c84b0a2747,29.9970473996972
77929,82750,ACTIVE,KIT 4,1257,199.9m 300mm  CI,TREATED,300,CI,NO,,NONE,-189388800000.0,DONATED,,KITCHENER,N,,7,1,24,N,N,7.85,N,N,82da0faa-27cc-4659-9052-060a25f24459,199.860849337156
77930,82752,ACTIVE,KIT 4,1257,227.1m 300mm  CI,TREATED,300,CI,NO,,NONE,-189388800000.0,DONATED,,KITCHENER,N,,7,1,24,N,N,5.45,N,N,d765d759-f43b-4886-b348-1b2af4870702,227.075637598744
77931,15850,ACTIVE,KIT 4,1257,304.6m 300mm  CI,TREATED,300,CI,NO,,NONE,-189388800000.0,DONATED,,KITCHENER,N,,7,1,24,N,N,7.85,N,N,0c848b9a-e497-4996-816c-ae75f127ee18,304.58833546093
77932,82754,ACTIVE,KIT 2W,16144,11.5m 200mm  PVC,TREATED,200,PVC,NO,,NONE,767750400000.0,DONATED,,KITCHENER,N,,6,5,38,N,N,9.35,N,N,9438c44d-1308-4ff6-b8ce-5699a7d4c821,11.4873350787838
77933,54840,ACTIVE,KIT 2W,16172,87.2m 200mm  PVC,TREATED,200,PVC,NO,,NONE,767750400000.0,DONATED,,KITCHENER,N,,6,5,38,N,N,9.35,N,N,9cd7c80b-1508-44ca-86fd-ddd52e527798,87.2135134440372
77936,82758,ACTIVE,KIT 4,6353,3.7m 200mm  DI,TREATED,200,DI,NO,,NONE,-31536000000.0,DONATED,,KITCHENER,N,,7,3,1,N,N,8.5,N,N,d37e50fc-5d95-4867-9cb0-8956c11013fe,3.66476795471111
77937,23540,ACTIVE,KIT 4,6353,167.4m 200mm  DI,TREATED,200,DI,NO,,NONE,-31536000000.0,DONATED,,KITCHENER,N,,7,3,1,N,N,8.5,N,N,29767662-9fe7-4107-b872-9a7807b59753,167.435992658583
77938,67570,ACTIVE,KIT 4,40345,15.9m 150mm  PVC,TREATED,150,PVC,NO,,NONE,981936000000.0,DONATED,STANTEC,KITCHENER,N,,5,3,19,N,N,9.35,N,N,e818efa0-2b27-45ba-8f24-8b1e311c2d85,15.9105347992357
77939,82760,ACTIVE,KIT 4,40345,2.3m 150mm  PVC,TREATED,150,PVC,NO,,NONE,981936000000.0,DONATED,STANTEC,KITCHENER,N,,4,3,0,N,N,9.35,N,N,f2116f5c-d8da-4362-a872-5f376156c432,2.3114507306044
77941,6120,ACTIVE,KIT 4,9311,56.2m 150mm  DI,TREATED,150,DI,NO,,NONE,94694400000.0,DONATED,,KITCHENER,N,,6,3,6,N,N,8.5,N,N,6065e8f0-ada5-4b90-a6dc-144ac323a107,56.180664709948
77942,82762,ACTIVE,KIT 2W,601447,7.9m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1149120000000.0,DONATED,,KITCHENER,N,,6,5,41,N,N,9.35,N,N,83aa48e3-1b71-4b47-8527-e7bcd103855d,7.88233635660231
77943,74350,ACTIVE,KIT 2W,601433,140.8m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1149120000000.0,DONATED,,KITCHENER,N,,6,5,43,N,N,9.35,N,N,ca86f0e7-0773-4541-922a-9f0f024ddd32,140.825411973577
77944,82764,ACTIVE,KIT 2W,601433,14.3m 150mm  PVC,TREATED,150,PVC,NO,,NONE,1149120000000.0,DONATED,,KITCHENER,N,,6,5,43,N,N,9.35,N,N,c1fa0980-283c-405d-9fd1-d8db13cb4670,14.3170722935076
77947,10890,ACTIVE,KIT 4,20703,42.2m 200mm  DI,TREATED,200,DI,NO,,NONE,-94694400000.0,DONATED,,KITCHENER,N,,6,1,8,N,N,8.5,N,N,88b4c03e-5ac9-489b-8094-f4ac78708562,42.2443011723169
77948,82768,ACTIVE,KIT 4,20703,23.9m 200mm  DI,TREATED,200,DI,NO,,NONE,-94694400000.0,DONATED,,KITCHENER,N,,7,1,8,N,N,8.5,N,N,a1499808-8d12-47b7-a9dd-6473660a983d,23.8642127052672
77949,82770,ACTIVE,KIT 4,20702,.4m 200mm  DI,TREATED,200,DI,NO,,NONE,-94694400000.0,DONATED,,KITCHENER,N,,7,1,8,N,N,8.5,N,N,2b196fb9-0b38-409d-89ba-db7f3958e70a,0.432008332843123
77950,82772,ACTIVE,KIT 4,20703,4.4m 200mm  DI,TREATED,200,DI,NO,,NONE,-94694400000.0,DONATED,,KITCHENER,N,,0,1,8,N,N,8.5,N,N,b12bdfad-57de-4c0f-a23a-67ee41767b48,4.3946786908754
77951,23740,ACTIVE,KIT 4,10586,122.3m 150mm  CI,TREATED,150,CI,NO,,NONE,-568080000000.0,DONATED,,KITCHENER,N,,5,2,36,N,N,4.95,N,N,95e06b20-f728-4b14-89fa-a1e683841d6a,122.343976623187
77952,82774,ACTIVE,KIT 4,20997,12.5m 150mm  DI,TREATED,150,DI,NO,,NONE,567993600000.0,DONATED,,KITCHENER,N,,6,1,7,N,N,9.1,N,N,ba95b66c-54f6-4109-817a-ce2302cb6172,12.4511705499125
77953,40420,ACTIVE,KIT 4,20997,75.6m 150mm  DI,TREATED,150,DI,NO,,NONE,567993600000.0,DONATED,,KITCHENER,N,,6,1,7,N,N,9.1,N,N,2b174db4-a7ce-45c4-958b-8ebb8ae85d22,75.5807377593907
77954,82776,ACTIVE,KIT 4,21897,14.2m 300mm  DI,TREATED,300,DI,NO,,NONE,31536000000.0,PURCHASED,,KITCHENER,N,,7,5,29,N,N,8.5,N,N,e439e17f-8273-40a7-85af-be4157cb07cb,14.2088282649389
77955,40250,ACTIVE,KIT 4,21897,283.8m 300mm  DI,TREATED,300,DI,NO,,NONE,31536000000.0,PURCHASED,,KITCHENER,N,,6,5,29,N,N,8.5,N,N,f235247b-953b-42b8-8ebb-f230e356c19a,283.77143634856
77956,82778,ACTIVE,KIT 4,21893,10.7m 300mm  DI,TREATED,300,DI,NO,,NONE,31536000000.0,PURCHASED,,KITCHENER,N,,7,5,29,N,N,8.5,N,N,4eb2c281-4112-492a-a772-06501df94dc7,10.6504317303145
77957,82780,ACTIVE,KIT 4,6728,11.7m 200mm  DI,TREATED,200,DI,NO,,NONE,833587200000.0,PURCHASED,,KITCHENER,N,,6,2,5,N,N,9.1,N,N,8d134fd5-2f9d-43cc-b9f4-f9ec3e4ecbcb,11.7392575774178
77958,59490,ACTIVE,KIT 4,6728,29.2m 200mm  DI,TREATED,200,DI,NO,,NONE,833587200000.0,PURCHASED,,KITCHENER,N,,6,2,5,N,N,9.1,N,N,07867ea3-3e69-4b97-b87e-f62fea0939cb,29.168884928465
77960,880,ACTIVE,KIT 4,50021,118.5m 150mm  CI,TREATED,150,CI,NO,,NONE,-1073001600000.0,DONATED,,KITCHENER,N,,5,1,28,N,N,7.75,N,N,5301adc8-5d07-46dc-8445-ef45838af433,118.481621356587
77961,82784,ACTIVE,KIT 4,1356,1.1m 150mm  CI,TREATED,150,CI,NO,,NONE,-1073001600000.0,DONATED,,KITCHENER,N,,6,1,27,N,N,7.75,N,N,9b8ac76d-1d83-411f-96e0-6b7194e15db0,1.12504897652608
77962,82786,ACTIVE,KIT 4,10107,12.7m 150mm  CI,TREATED,150,CI,NO,,NONE,-536457600000.0,DONATED,,KITCHENER,N,,6,4,5,N,N,7.75,N,N,a5ca5319-ef69-4aa6-ada1-bc6c1d82ed11,12.7319372770939
77963,34810,ACTIVE,KIT 4,10107,235.2m 150mm  CI,TREATED,150,CI,NO,,NONE,-536457600000.0,DONATED,,KITCHENER,N,,6,4,5,N,N,7.75,N,N,84202650-506e-4fef-8480-c15f24233fa0,235.224957317111
77966,23680,ACTIVE,KIT 4,1226,47.2m 150mm  CI,TREATED,150,CI,NO,,NONE,-725846400000.0,DONATED,,KITCHENER,N,,5,1,22,N,N,7.75,N,N,a106747b-52d5-4508-b22a-7395bf2bbcd6,47.1612319261043
77968,76087,ACTIVE,KIT 4,6726,74.7m 150mm  DI,TREATED,150,DI,NO,,NONE,833587200000.0,PURCHASED,,KITCHENER,N,,6,2,5,N,N,9.1,N,N,c1e935ac-8616-4759-bd68-92301207d67d,74.7401458539483
77969,5470,ACTIVE,KIT 2W,21781,159.2m 150mm  DI,TREATED,150,DI,NO,,NONE,220924800000.0,DONATED,,KITCHENER,N,,6,5,30,N,N,7.3,N,N,6c57859c-5c68-42f2-84c3-070afcf0697c,159.160540046253
77970,82792,ACTIVE,KIT 2W,21781,9m 150mm  DI,TREATED,150,DI,NO,,NONE,220924800000.0,DONATED,,KITCHENER,N,,6,5,30,N,N,8.5,N,N,74b6d5ca-6966-4c53-a8fb-2e206d036238,9.00027470791341
77971,82794,ACTIVE,KIT 4,10919,10.1m 200mm  DI,TREATED,200,DI,NO,,NONE,76204800000.0,DONATED,,KITCHENER,N,,6,3,4,N,N,8.5,N,N,921ce6ce-cfa7-4f6b-bc7e-215aed1cf47b,10.0632530173764
77972,34280,ACTIVE,KIT 4,10919,80.4m 200mm  DI,TREATED,200,DI,NO,,NONE,76204800000.0,DONATED,,KITCHENER,N,,8,3,4,N,N,8.5,N,N,c9a18f14-ca79-41fd-b1fe-0451d4fc2346,80.4282625251875
77973,82796,ACTIVE,KIT 4,13187,.6m 150mm  CI,TREATED,150,CI,NO,,NONE,-157766400000.0,DONATED,,KITCHENER,N,,7,4,2,N,N,7.85,N,N,cc9c987b-8e9a-4325-a43f-44b7c4fd8514,0.58545053173888
77974,3960,ACTIVE,KIT 4,23153,86.7m 150mm  CI,TREATED,150,CI,NO,,NONE,-157766400000.0,DONATED,,KITCHENER,N,,6,4,12,N,N,4.65,N,N,0ae0ea1f-fc70-4549-b7c6-9d97f6406d7f,86.7215073448211
77976,82798,ACTIVE,KIT 4,22561,13.6m 300mm  DI,TREATED,300,DI,NO,,NONE,486432000000.0,DONATED,,KITCHENER,N,,6,4,26,N,N,9.1,N,N,9de2e08a-fdeb-4fad-80f1-2b26fcd29cea,13.6036733923985
77977,28660,ACTIVE,KIT 4,22561,62.4m 300mm  DI,TREATED,300,DI,NO,,NONE,486432000000.0,DONATED,,KITCHENER,N,,6,4,26,N,N,9.1,N,N,654e53e0-3719-4e84-aae8-6443d4de29f2,62.4231767162019
77978,82800,ACTIVE,KIT 4,22561,9.9m 300mm  DI,TREATED,300,DI,NO,,NONE,486432000000.0,DONATED,,KITCHENER,N,,6,4,26,N,N,9.1,N,N,6df9b8df-7d52-42e4-a845-0505610652d0,9.93105141354587
77979,82802,ACTIVE,KIT 4,13260,15.6m 300mm  DI,TREATED,300,DI,NO,,NONE,-144720000000.0,DONATED,,KITCHENER,N,,7,5,4,N,N,8.5,N,N,7f53ba15-1c67-49ad-9d4c-49d37c0a4d58,15.6437973323227
77980,82804,ACTIVE,KIT 4,13173,11.5m 300mm  DI,TREATED,300,DI,NO,,NONE,-144720000000.0,DONATED,,KITCHENER,N,,7,5,4,N,N,8.5,N,N,cfc1f258-2736-4bae-9ae9-7b099bcc9475,11.5489833531391
77981,11290,ACTIVE,KIT 4,13302,182.9m 300mm  DI,TREATED,300,DI,NO,,NONE,-144720000000.0,DONATED,,KITCHENER,N,,7,5,4,N,N,8.5,N,N,199b813b-7011-4bda-90a7-f26e796eb5b2,182.88239370646
77982,82806,ACTIVE,KIT 2W,22728,18.9m 300mm  DI,TREATED,300,DI,NO,,NONE,31536000000.0,DONATED,,KITCHENER,N,,6,5,0,N,N,8.5,N,N,688ff0e7-cdb0-4b63-a02d-5619866f5f59,18.8973722200152
77983,1750,ACTIVE,KIT 2W,22729,292.5m 300mm  DI,TREATED,300,DI,NO,,NONE,31536000000.0,DONATED,,KITCHENER,N,,7,5,33,N,N,8.5,N,N,eb47a99f-ebfc-4157-bf6f-275bc38858bd,292.533371775066
77984,82808,ACTIVE,KIT 2W,22729,7.2m 300mm  DI,TREATED,300,DI,NO,,NONE,31536000000.0,DONATED,,KITCHENER,N,,0,5,33,N,N,8.5,N,N,97056cd0-c10f-467f-ac09-f975b942bb19,7.21512869512931
77985,82810,ACTIVE,KIT 2W,22052,8.3m 300mm  DI,TREATED,300,DI,NO,,NONE,31536000000.0,DONATED,,KITCHENER,N,,7,5,33,N,N,8.5,N,N,337c7ee2-fa1c-4a80-b5ae-8b66c51ee3df,8.28144980457697
77988,28570,ACTIVE,KIT 6,21041,179m 150mm  DI,TREATED,150,DI,NO,,NONE,441763200000.0,DONATED,,KITCHENER,N,,6,6,4,N,N,9.1,N,Y,2b3f420f-b32f-4431-a9ae-1be3245ef62a,178.961657884376
